word,part_of_speech,frequency,similarity,synonym,syn_sim,author,age,book,year,sentence,modified,sentence_type
rousing,adjective,9.55e-07,0.9871476215380228,exciting,0.850512916296232,D.H. Lawrence,35,Women in Love,1920,"shattering blast. It was a strange rousing noise, that made the","shattering blast. It was a strange exciting noise, that made the",Metaphor?
summons,noun,2.95e-06,0.9636715230884795,process,0.7749297822586042,D.H. Lawrence,35,Women in Love,1920,that made the heart beat. The summons was almost magical. Everybody,that made the heart beat. The process was almost magical. Everybody,Metaphor?
dictatorial,adjective,8.13e-07,0.9794988718323243,high-handed,0.8588778110896162,D.H. Lawrence,35,Women in Love,1920,"Therefore the young man, slightly too dictatorial, directed the guests to","Therefore the young man, slightly too high-handed, directed the guests to",Metaphor?
lull,noun,1.2e-06,0.98677955066439,break,0.8072760005908612,D.H. Lawrence,35,Women in Love,1920,"There was a moment's lull, as everybody looked at the BORS","There was a moment's break, as everybody looked at the BORS",Metaphor?
lull,noun,1.2e-06,0.9804602882809644,break,0.8072760005908612,D.H. Lawrence,35,Women in Love,1920,"handed round. And out of this lull, a girl of thirteen","handed round. And out of this break, a girl of thirteen",Metaphor?
boisterously,adverb,5.37e-08,0.9663940770292958,hell-raising,0.8258536894931702,D.H. Lawrence,35,Women in Love,1920,"was filled, and everybody was talking boisterously. At the far end","was filled, and everybody was talking hell-raising. At the far end",Metaphor?
fiercely,adverb,2.24e-06,0.9921779074197111,severely,0.8599542944150923,D.H. Lawrence,35,Women in Love,1920,for a neighbour. Sometimes she glanced fiercely down the rows of,for a neighbour. Sometimes she glanced severely down the rows of,Metaphor?
unceremoniously,adverb,3.47e-07,0.9711539283296381,short,0.7764497693690203,D.H. Lawrence,35,Women in Love,1920,"of faces, bending forwards and staring unceremoniously. And she would say","of faces, bending forwards and staring short. And she would say",Metaphor?
amiable,adjective,6.92e-07,0.9909491182496711,pleasant,0.8798737238447893,D.H. Lawrence,35,Women in Love,1920,"was a quality in his voice, amiable but dominant, that cowed","was a quality in his voice, pleasant but dominant, that cowed",Metaphor?
enmity,noun,1.02e-06,0.9624466456009505,bad blood,0.7882534672136773,D.H. Lawrence,35,Women in Love,1920,"There was a pause of strange enmity between the two men,","There was a pause of strange bad blood between the two men,",Metaphor?
nearness,noun,1.74e-07,0.9920616070343296,close,0.8171082874024759,D.H. Lawrence,35,Women in Love,1920,"talk brought them into a deadly nearness of contact, a strange,","talk brought them into a deadly close of contact, a strange,",Metaphor?
perilous,adjective,1.51e-06,0.9960283734345077,dangerous,0.9154583489085296,D.H. Lawrence,35,Women in Love,1920,"deadly nearness of contact, a strange, perilous intimacy which was either","deadly nearness of contact, a strange, dangerous intimacy which was either",Metaphor?
intimacy,noun,4.37e-06,0.9825994766638552,belonging,0.8473209137715626,D.H. Lawrence,35,Women in Love,1920,"nearness of contact, a strange, perilous intimacy which was either hate","nearness of contact, a strange, perilous belonging which was either hate",Metaphor?
parted,adjective,2.75e-06,0.9897589227706043,separated,0.8355671532358772,D.H. Lawrence,35,Women in Love,1920,"hate or love, or both. They parted with apparent unconcern, as","hate or love, or both. They separated with apparent unconcern, as",Metaphor?
trivial,adjective,4.57e-06,0.9711294982697202,minor,0.8434439002681413,D.H. Lawrence,35,Women in Love,1920,if their going apart were a trivial occurrence. And they really,if their going apart were a minor occurrence. And they really,Metaphor?
trivial,adjective,4.57e-06,0.9780475347362223,slight,0.8411520630912908,D.H. Lawrence,35,Women in Love,1920,kept it to the level of trivial occurrence. Yet the heart,kept it to the level of slight occurrence. Yet the heart,Metaphor?
unnatural,adjective,3.02e-06,0.9804093966092218,artificial,0.8902012841961513,D.H. Lawrence,35,Women in Love,1920,going to be so unmanly and unnatural as to allow any,going to be so unmanly and artificial as to allow any,Metaphor?
suppressed,verb,4.57e-06,0.9907600361103089,silenced,0.9136642277854367,D.H. Lawrence,35,Women in Love,1920,their disbelief prevented any development of their powerful but suppressed friendliness.,their disbelief prevented any development of their powerful but silenced friendliness.,Metaphor?
friendliness,noun,8.51e-07,0.9700184528108876,buddy-buddy,0.8344929823737168,D.H. Lawrence,35,Women in Love,1920,their disbelief prevented any development of their powerful but suppressed friendliness.,their disbelief prevented any development of their powerful but suppressed buddy-buddy.,Metaphor?
